SUSY,lepton 1 pT,lepton 1 eta,lepton 1 phi,lepton 2 pT,lepton 2 eta,lepton 2 phi,missing energy magnitude,missing energy phi,MET_rel,axial MET,M_R,M_TR_2,R,MT2,S_R,M_Delta_R,dPhi_r_b,cos(theta_r1)
0.0,1.1934767961502075,-1.0926287174224851,0.8744535446166991,1.9073255062103271,-1.4129929542541506,-0.5282593965530397,0.618054449558258,-1.6104027032852173,0.9277759790420532,-0.2940115034580231,1.2436362504959106,1.084502577781677,0.7738440036773682,1.615540862083435,1.2477204799652095,1.20155930519104,0.7927064895629882,0.0002701659977901
1.0,0.6204431056976321,-1.4852594137191772,-0.946151316165924,0.6512470841407776,-1.292724609375,-0.5956631302833556,0.9590402245521544,1.1869431734085083,0.127919465303421,-0.5432042479515076,0.5293720960617067,1.0637555122375488,1.7831877470016482,2.282356739044189,0.5444599390029907,1.6981072425842283,0.913266897201538,0.4667460024356842
1.0,0.879893720149994,0.8899081349372863,-0.5214834213256836,0.9802061915397644,0.673784613609314,0.8596934080123901,1.8164684772491453,-0.9123355746269224,1.6210936307907102,0.5886123180389404,0.7702839970588685,1.260567545890808,1.452212691307068,1.5131380558013916,0.8561018109321594,1.2096824645996094,1.288657784461975,0.3727900087833405
1.0,1.2660396099090576,-1.2889734506607056,-0.8467150926589965,2.042724370956421,0.518999457359314,-0.8172670006752014,4.655555725097656,-1.0175864696502683,2.215975284576416,4.713362693786621,2.1313142776489262,0.6644616723060608,0.2766545414924621,1.4501127004623413,1.7915621995925903,1.9041343927383425,1.3069678544998171,0.0080077704042196
1.0,1.117350697517395,1.4063044786453247,-0.0668720006942748,0.5002455711364745,0.7352599501609802,1.289154052734375,1.4026230573654177,-1.6451294422149658,0.4743936359882355,-1.090387225151062,0.7783823609352113,1.435349941253662,1.6363728046417234,1.2537134885787966,0.888448178768158,1.1220563650131223,1.5372871160507202,0.6575930118560791
1.0,1.4534977674484253,-0.2459166049957275,0.6223315596580504,0.6702527403831482,0.7326451539993286,-0.6947469115257263,1.120307207107544,-0.6333515644073486,0.1662027537822723,-0.2088861614465712,1.0890533924102783,1.3073084354400637,1.0652357339859009,0.0,1.0503870248794558,0.8807842135429382,0.8206173181533812,0.474265992641449
0.0,0.627431035041809,-1.6436959505081183,-0.87324321269989,0.7272075414657592,-0.8855308294296264,0.2608058452606201,0.2908148765563965,0.7410534620285033,0.330388605594635,0.1489496380090713,0.6068254113197327,0.5055375099182129,0.739273726940155,0.6187900304794312,0.5694433450698853,0.5811213850975037,0.4812810420989991,0.2139959931373596
1.0,2.1056697368621826,-0.5833011269569396,-0.0437543280422687,0.7097104787826537,0.4041089415550233,-1.5618115663528442,1.8409029245376585,1.5137510299682615,1.8292791843414304,-1.4810585975646977,1.459343671798706,2.2130644321441646,1.345712661743164,1.2689074277877808,1.5145126581192017,1.652260661125183,1.1206454038619995,0.5933550000190735
1.0,0.9387964606285094,0.94809091091156,0.228211835026741,1.5025689601898191,1.110409140586853,-1.126233696937561,0.0953787341713905,1.5041861534118657,0.1430545896291732,0.2252754420042038,0.9638605713844302,0.3822954297065735,0.351967841386795,0.580908477306366,0.9302197098731994,0.619231939315796,0.0559767931699752,0.0244299992918968
1.0,0.9727240204811096,0.172099620103836,-1.1934469938278198,0.4885472953319549,0.1991700679063796,-0.8439550995826721,2.6125187873840328,-1.0540297031402588,0.3882449567317962,2.9289271831512447,0.6607758998870848,0.2870713472366333,0.3855229020118713,0.0,0.1960740387439728,0.2948770225048065,1.3340529203414917,0.1157699972391128
0.0,0.6563884615898132,-0.0799418091773986,-0.4844225049018861,0.8806349039077759,-1.3055183887481687,-1.598117113113403,0.4602034986019135,0.0544272400438785,0.5287789106369019,0.2135852128267288,0.7945193648338317,0.6205270886421204,0.6930606961250305,0.9543968439102174,0.7614057064056396,0.7672222852706908,0.687173068523407,0.0762555003166198
1.0,1.2381707429885864,-0.5263872742652893,0.4508441984653473,0.7557878494262694,1.0566636323928833,1.655941367149353,1.2668029069900515,-0.4015202820301056,1.9014221429824831,-0.1130370721220969,1.2338062524795532,1.2792593240737915,0.9200880527496336,2.164230585098266,1.229354739189148,1.7298922538757324,0.9481086134910583,0.0890621989965438
0.0,0.4280098378658295,1.6299369335174558,0.6735379099845887,0.4761590361595155,0.9175134897232056,0.0159653965383768,0.9763894081115722,-1.4414492845535278,1.4656792879104614,-0.6356449127197266,0.4027420878410339,0.8921021819114685,1.965631484985352,1.846797466278076,0.4964986145496368,1.3956564664840698,1.4036705493927002,0.2549880146980285
0.0,0.4451658427715302,1.5560290813446045,1.5960191488265991,0.5217862725257874,-1.4636738300323484,0.6368362307548522,0.8067077994346618,1.722530841827392,0.2624887526035308,0.8337755799293518,1.2260208129882817,0.4724082946777344,0.3419293165206909,0.3016709387302399,1.2158621549606323,0.5827255845069885,1.1328858137130735,0.0366627983748912
1.0,1.1150717735290527,0.0224108546972274,-0.0079738479107618,1.1929155588150024,-0.4810737371444703,-1.5209954977035522,1.2577497959136963,1.239104986190796,1.8166821002960205,-0.8683280348777772,0.9968537092208862,1.3618139028549194,1.2122782468795776,1.544369578361511,1.0787729024887085,1.3617932796478271,1.4342767000198364,0.2749629914760589
0.0,0.5172181725502015,0.0738866031169891,-0.0290780551731586,0.5697386860847473,-1.3756083250045776,1.552473902702331,0.7093430757522583,-1.3467400074005127,0.9069101810455322,-0.3662821054458617,0.6252446770668029,0.6898427009582521,0.9790763258934022,0.6182875037193298,0.6682303547859192,0.7340844273567199,1.5058499574661257,0.2040420025587081
0.0,0.3176620602607728,-1.2561190128326416,-0.7340092658996582,0.5213534235954285,-1.5014621019363403,1.0287437438964844,0.4019109606742858,0.6494901180267333,0.2990359663963318,-0.0499721430242061,0.3326839506626129,0.4046531319618225,1.0793622732162476,0.1565812826156616,0.3534334003925323,0.2517737448215485,1.5739375352859497,0.2555859982967377
0.0,0.3787303268909454,1.1871373653411863,-0.6670815944671631,0.6044819951057434,1.3528239727020264,-1.032179594039917,0.8126367926597595,1.2803388833999632,1.219866394996643,-0.3103285133838653,0.3885325193405152,0.8094432353973389,1.8487350940704343,1.739189386367798,0.4151782393455504,1.2946208715438845,0.9837204813957214,0.3936299979686737
0.0,0.7729488611221313,-0.548051655292511,1.3189704418182373,0.4576076865196228,0.4783863127231597,0.3021630048751831,0.6647740006446838,0.2140917629003524,0.0630496069788933,0.2602842152118682,0.6305032968521119,0.6827791929244995,0.9609665870666506,0.177740603685379,0.5738517642021179,0.5671466588973999,0.7925088405609129,0.42364901304245
0.0,0.8809631466865541,-0.7532513141632079,0.1766344159841537,1.210185408592224,-0.9888203144073486,1.5562723875045776,0.7840201854705809,0.7579808235168458,1.0157080888748171,1.101220369338989,0.8466596603393554,0.7299892902374266,0.7651115655899046,0.0,0.8076324462890625,0.2799411714076995,1.500656962394714,0.0076620900072157
1.0,0.7555751800537108,-0.1092598214745521,0.7654751539230346,0.8471301794052124,-0.3470469415187836,-0.3177111744880676,0.9940202832221986,-1.503495931625366,1.4921470880508425,-0.6404327750205993,0.6653112769126892,1.1103514432907104,1.4809879064559937,2.036477565765381,0.7233173847198487,1.5401335954666138,1.2903854846954343,0.1836639940738677
0.0,1.6710031032562256,-0.7941558957099915,-0.9908692240715026,2.444525957107544,0.5090016126632689,0.5073051452636719,0.708710253238678,0.5983107089996338,0.1624682694673538,0.1400887966156006,2.1552233695983887,1.216131329536438,0.5007301568984984,0.3548661470413209,2.154216766357421,0.7902056574821472,0.8608852028846739,0.0924739018082619
1.0,1.2672210931777954,-1.019771933555603,1.3125703334808347,0.9296094179153442,0.5928080677986145,-0.4618825912475585,1.1478008031845093,-0.8783594369888306,1.195365309715271,-0.4052713811397552,1.3681631088256838,1.28394615650177,0.8327708244323729,0.0,1.4031519889831543,1.2375627756118774,1.129080891609192,0.217748001217842
1.0,2.159024477005005,0.9320546984672546,-0.0808147192001342,0.903894305229187,1.1885393857955933,-1.1563283205032349,1.023324489593506,-0.6975122094154358,1.121878743171692,0.971200942993164,1.4229274988174438,0.9549250602722168,0.5955279469490051,0.0,1.0283315181732176,0.2092406898736953,0.5111505985260011,0.3680660128593445
0.0,0.4661881625652313,0.5892463326454161,-1.4488104581832884,0.5971016883850098,-1.3723953962326043,-0.4066254496574401,0.6487120389938354,0.5313739180564881,0.9737967252731324,-0.3011732697486877,0.7623386979103092,0.7266094088554382,0.8458045125007629,1.2920527458190918,0.7859244942665101,1.0215213298797607,1.2486939430236816,0.0906874015927315
0.0,0.628007709980011,0.0289736781269311,-1.3562382459640503,0.9715851545333862,0.7495300173759459,0.9053788781166078,0.2768087089061737,0.1658286601305008,0.4055558145046233,0.0892335698008537,0.6915972232818604,0.5391520261764526,0.6917889714241028,0.8622519969940186,0.6659977436065674,0.6935976147651672,0.3822463154792786,0.0900511965155601
1.0,1.3955982923507688,0.994727909564972,-0.4433911442756653,1.0318893194198608,0.2260905802249908,0.971977651119232,1.9016981124877927,1.4491487741470337,2.150798559188843,-1.587024211883545,1.1452229022979736,1.8842670917510984,1.4600455760955813,1.7464827299118042,1.2992881536483765,1.6138941049575806,1.5409297943115237,0.5096359848976135
0.0,1.0804238319396973,1.3949605226516724,-0.0161660332232713,1.3268722295761106,1.326495051383972,1.4288331270217896,0.7512589693069458,-0.8205791115760804,1.1219797134399414,-0.1583620309829712,0.9778730273246764,1.0279107093811035,0.9328001141548158,1.4418292045593262,0.9934083223342896,1.1042481660842896,1.0404794216156004,0.0143539002165198
1.0,3.573782444000244,1.010511875152588,1.430732011795044,2.6753623485565186,0.0720532462000846,-0.1016210243105888,0.2094128876924515,0.5981230139732361,0.2865089774131774,0.3820413947105408,3.0721182823181152,0.7713574171066285,0.2228092700242996,0.0,2.916892528533935,0.98613840341568,0.1057284772396087,0.1564179956912994
0.0,0.9668589234352112,1.9606175422668457,0.6401292681694031,1.4966779947280884,0.6780527830123901,-1.0376286506652832,0.4933660924434661,-1.0387361049652095,0.0107069062069058,0.0173376034945249,1.2604192495346067,0.7764604687690737,0.5466630458831788,0.0229878034442663,1.2742078304290771,0.3549141883850098,1.4094969034194946,0.0995277985930443
1.0,2.3375990390777592,0.2030443847179412,-1.243996262550354,2.4483404159545894,-0.6218862533569336,0.6116553544998168,2.3993821144104004,0.7131595015525818,0.61786288022995,-1.4926301240921025,2.2226948738098145,2.6204819679260254,1.0462064743041992,0.0,2.3481879234313965,1.3618978261947632,1.3308711051940918,0.34306600689888
1.0,1.5994560718536377,1.3361302614212034,-1.4022923707962036,0.5318238139152527,-0.1875981241464615,0.5469806790351868,5.3874359130859375,-1.7242138385772705,4.545410633087158,5.052489280700684,1.2654874324798586,1.6176310777664185,1.1343311071395874,0.0,1.316928505897522,2.4101624488830566,1.4041770696640017,0.2432049959897995
1.0,0.9128257036209106,-0.6181325912475585,1.1851261854171753,1.1008616685867307,1.9197715520858765,-0.7410839200019838,0.8243796825408934,-1.6562174558639526,1.1159892082214355,1.0503044128417969,1.962772250175476,0.8036473393440245,0.3633395135402681,0.0,1.9668266773223884,0.5317816138267517,1.3757241964340208,0.0002612239914014
1.0,0.6519237756729125,1.0789622068405151,0.9170287847518922,0.5580875277519226,-0.1448060274124145,1.7015331983566284,1.2432351112365725,-1.1187037229537964,1.0903618335723877,-0.3633216321468353,0.644062876701355,1.0515388250350952,1.448816537857056,1.5430712699890143,0.7022010684013367,1.3597196340560913,1.0965849161148071,0.4749650061130525
0.0,2.534595012664796,0.8494938611984255,-1.1323397159576416,3.886460542678833,0.0438820905983448,0.7023694515228273,0.7221451997756959,-1.6443015336990356,0.8760076761245728,1.0405224561691284,2.8294382095336914,1.4107429981231687,0.4424518048763276,0.0,2.829345703125,0.2323457598686218,1.5280965566635134,0.0156973004341125
0.0,0.7711868882179261,1.1866495609283447,0.3114871084690093,0.7476511001586913,0.4004380404949188,-1.2172515392303465,0.3345687389373779,0.8559188246726989,0.4155496954917908,0.3738682270050048,0.7003883123397827,0.493196040391922,0.6248793601989746,0.5664862990379333,0.6844871044158936,0.4260825514793396,0.7713161110877991,0.0291510000824928
0.0,0.4034101665019989,0.5781841278076172,-1.5817768573760986,0.5487657785415649,1.7752584218978882,-0.6725418567657471,1.0081496238708496,0.5122063159942627,1.5133568048477173,-0.6941017508506775,0.4877463579177856,0.8851525187492371,1.6104247570037842,1.7316657304763792,0.5824948549270629,1.3513028621673584,1.5508447885513306,0.1426209956407547
0.0,1.0184719562530515,0.99600613117218,-1.2712422609329224,1.152512788772583,1.518146514892578,0.2824748754501343,1.0262490510940552,0.7745605111122131,1.187238693237305,-0.7146934270858765,0.937720477581024,1.1775968074798586,1.11439311504364,1.0539994239807131,1.0000795125961304,0.9258565306663512,1.5852508544921875,0.309154987335205
1.0,1.649551749229431,0.1120912209153175,0.3746079206466674,2.679434061050415,0.7270523309707642,-1.5056915283203125,1.3928515911102295,0.5773984789848328,0.7278024554252623,1.130671739578247,1.8156750202178955,1.6239624023437502,0.7936934232711793,0.0,1.840934038162232,0.465312272310257,1.3547238111495972,0.1719859987497329
1.0,1.3201556205749512,0.1028504222631454,-1.0657376050949097,1.283915042877197,0.225031167268753,1.1828268766403198,0.8411873579025267,1.1139630079269407,0.1711574345827102,0.1812777817249298,1.0924764871597288,1.095209002494812,0.8896130323410034,0.2635727226734161,1.0261456966400146,0.5520105957984924,0.7375281453132628,0.3591499924659728
0.0,1.1277021169662476,1.0005050897598269,-1.1857988834381104,1.3139203786849976,1.998651385307312,0.9409887790679934,0.7661327719688416,0.1236863285303115,1.1465048789978027,-0.4532257020473479,1.1888452768325806,1.1330792903900146,0.8457665443420409,1.6578289270401,1.2034925222396848,1.2843773365020754,1.513915777206421,0.1417620033025741
0.0,1.2612656354904177,-0.8421795368194579,0.9073375463485716,1.3813347816467283,-0.6385173797607421,-0.4823187887668609,1.0112497806549072,-1.598514437675476,1.5180089473724363,-0.4395323395729065,1.0957266092300415,1.3027695417404177,1.0550743341445925,1.9555572271347044,1.1239467859268188,1.5083439350128174,1.065421462059021,0.0954378023743629
0.0,0.3225315809249878,1.1121194362640383,-0.7671914696693422,0.5153810977935791,-0.3982616961002349,1.6483446359634402,0.3019078373908997,0.9262884855270384,0.4389314949512481,0.111984834074974,0.4724452495574951,0.4086919426918029,0.7676460146903991,0.6913404464721679,0.4655225872993468,0.5419628620147705,0.7444336414337158,0.0978960022330284
0.0,0.7793601155281065,-1.2088176012039185,1.0433355569839475,0.4772519171237946,-0.1162864863872527,-0.92796128988266,0.9323242902755736,-1.068142294883728,0.3683941364288329,-0.2528099417686462,0.6524130702018738,0.9050876498222352,1.2310726642608645,0.0,0.6966462135314941,0.6703293919563292,1.1559380292892456,0.4616540074348449
1.0,0.3789823651313782,-0.0623915307223796,-0.0111876493319869,0.4714402854442597,-1.3695697784423828,0.5629774928092957,1.1168534755706787,0.5429929494857788,0.0800136998295783,1.2685861587524414,0.4572214186191559,0.3486862778663635,0.6767447590827941,0.0,0.3821734488010407,0.4864690005779265,1.2013432979583742,0.1996690034866332
1.0,1.5361841917037964,-0.2270650267601013,-1.4715449810028078,0.5572968125343322,1.0397590398788452,0.5622045397758483,1.3414971828460691,0.2169849127531052,1.1977972984313965,-1.030513048171997,1.161659598350525,1.630551338195801,1.2455786466598509,0.929582178592682,1.2013032436370843,1.4280178546905518,1.4762874841690063,0.5197229981422424
0.0,1.0223701000213623,1.4138306379318235,1.468464493751526,1.6932960748672483,0.1427891999483108,-0.4373222887516022,0.1914764791727066,-0.7388619184494017,0.1523028910160064,0.4346465766429901,1.3777000904083254,0.4717223048210144,0.3038418292999268,0.0,1.3744889497756958,0.1813008487224579,0.5624986886978149,0.0260569006204605
0.0,0.686573088169098,-0.5672732591629027,-0.1412766128778457,0.4746953845024109,-0.641872763633728,0.015783866867423,0.1091106832027435,0.6848515272140503,0.1526814997196197,0.3348142504692077,0.5072832107543945,0.2361546605825424,0.4131057858467103,0.4319217503070831,0.1543911099433899,0.395236313343048,0.2336919307708739,0.7067490220069885
1.0,1.6213147640228271,-1.0796113014221191,0.7669329643249508,1.42804217338562,-0.8457406759262085,-1.0714994668960574,1.1354787349700928,-0.7016681432723999,1.0418472290039065,-0.7831752300262451,1.301557540893555,1.5272294282913208,1.041251301765442,0.8882513046264648,1.347877860069275,0.771138072013855,1.3295792341232302,0.3648140132427216
1.0,2.267859935760498,0.7928380966186523,-0.8709129095077514,0.8486109375953674,-0.1383984237909316,0.5785850882530214,4.49840259552002,-0.2669254541397095,5.9595818519592285,2.960605382919311,1.5909833908081052,2.1951279640197754,1.224365234375,0.0,1.5472066402435305,2.738093137741089,1.191747546195984,0.2497549951076508
0.0,0.7897356748580932,1.435156226158142,1.1604589223861694,1.1195073127746584,0.3756067156791687,-0.1853677481412888,0.2164159715175628,1.4747854471206665,0.1721159070730209,0.3213635981082916,0.914024531841278,0.4446682035923004,0.4317123889923096,0.4442019164562224,0.8889093995094299,0.4841283857822418,0.4479698836803436,0.0257760006934404
0.0,0.5338776707649231,2.048652648925781,-0.8473666906356812,0.8369169831275941,1.8785810470581048,0.5244227647781372,0.580010712146759,1.2354735136032104,0.8333004713058471,-0.1896751075983048,0.5410508513450623,0.6966919302940369,1.142666220664978,0.9874322414398194,0.5703089833259583,0.7520194053649902,1.278504729270935,0.1928469985723496
0.0,0.6225207448005676,0.4107532799243927,-0.201773852109909,0.9048136472702026,-0.8532208800315858,1.43026864528656,0.7196470499038696,-1.3263466358184814,1.0341571569442751,-0.3786086738109589,0.7911694049835205,0.7671654224395752,0.8604693412780762,0.6636180281639099,0.8265429139137267,0.7568319439888,1.541598558425903,0.0979660004377365
1.0,1.0620545148849487,0.1729354858398437,-0.3733660876750945,1.5487383604049685,-0.1985119879245758,1.2378318309783936,0.1626135557889938,-1.7188547849655151,0.1934558153152465,0.1562694907188415,1.0628733634948728,0.4801631867885589,0.4008886814117433,0.398578256368637,1.0642006397247314,0.3109831809997558,0.2460706979036331,0.064845897257328
1.0,0.9526806473731994,1.867990970611572,1.6996357440948486,0.6224847435951233,-0.4641624987125396,0.4597546756267548,0.8303337693214415,-0.343350201845169,1.2396881580352783,-0.5029203891754149,1.361989378929138,1.0471556186676023,0.6822652816772461,1.4215797185897827,1.3785698413848877,1.3876624107360842,1.177313208580017,0.1190270036458969
0.0,0.4932423233985901,-0.5916614532470703,-1.4359329938888548,0.7101091146469116,0.8618072867393493,-1.207921147346496,0.9757326245307922,-0.0008812743471935,1.4646950960159295,-0.4044269919395447,0.6726498603820801,0.986013948917389,1.3007949590682983,2.1349647045135494,0.6849784255027771,1.6023089885711668,0.9338213205337522,0.1108030006289481
0.0,0.5100125670433044,-0.1296822428703308,1.0503983497619631,0.6627825498580933,0.3391958475112915,1.4395272731781004,0.8501503467559814,-0.6175004839897156,1.276180624961853,-0.5213580727577211,0.491466611623764,0.9668027758598328,1.7456601858139036,2.0688011646270748,0.5145133733749389,1.5407209396362305,1.0574823617935178,0.3427509963512421
0.0,0.4599997401237488,-1.7382481098175049,-0.9476699233055113,0.6556422710418701,-0.9052693843841552,-0.0936217755079269,0.602063238620758,-1.6771627664566042,0.878739356994629,0.0497860461473465,0.4970462620258331,0.6529187560081482,1.16567862033844,1.2177075147628784,0.4773675799369812,0.9165964722633358,0.8470640182495117,0.1946199983358383
0.0,1.8674770593643188,1.440630555152893,1.62686550617218,3.1007554531097403,0.9003453254699707,0.0017710712272673,0.2947485744953156,-1.0026074647903442,0.4415895938873292,0.0280555970966816,2.0350055694580083,0.8712872862815858,0.3799372911453248,0.8115397691726683,2.0414726734161377,0.6047722697257996,0.5645353794097902,0.0033446999732404
0.0,0.4013350605964661,-0.9566698670387266,0.1471475809812545,0.6582245230674744,-1.123291254043579,-1.45156991481781,0.5104028582572937,0.9237717390060424,0.7543728947639465,-0.1552858650684356,0.4171907603740692,0.5339066386222839,1.135655164718628,0.5403165221214294,0.4479089379310608,0.5420540571212769,1.5192607641220095,0.0893573984503746
0.0,0.837739586830139,-0.6242762804031372,-0.7657391428947448,0.8831099867820739,-0.0130991758778691,1.2369539737701416,0.6527757048606871,-1.5455632209777832,0.9237058758735656,0.7511971592903137,0.7576767802238464,0.6638583540916443,0.7775093317031859,0.0,0.7369604706764221,0.3504465520381927,1.0825814008712769,0.1278530061244965
1.0,0.9521713852882384,-0.0097925849258899,-1.2061699628829954,0.4750639796257019,1.2941521406173706,0.6886776089668274,1.7876329421997068,0.1631104499101638,1.7883896827697754,-1.2089670896530151,0.8016454577445984,1.4341840744018557,1.5875891447067263,1.0292716026306152,0.9646315574645998,1.5439938306808474,1.3802788257598877,0.5259230136871338
1.0,2.11601996421814,1.04073429107666,-0.479494571685791,1.57807719707489,1.258242130279541,1.0030879974365234,0.3610748946666717,1.2891972064971924,0.1653279811143875,-0.0339025929570198,1.6116023063659668,0.996916890144348,0.5489301681518554,0.6108266711235046,1.524138331413269,0.6580011248588562,0.0875567719340324,0.2667270004749297
0.0,0.4437590837478637,-1.7327822446823118,-0.4705013036727904,0.65348219871521,-1.0633094310760498,0.720224142074585,0.4464994966983795,-0.4614917635917664,0.0024312229361385,0.5771003365516663,0.4676574766635895,0.4123782515525817,0.782496988773346,0.0,0.4346602261066437,0.2143566459417343,0.9225839972496032,0.2057379931211472
0.0,0.5975481271743776,-0.2304009199142456,0.9611889719963072,0.5669699907302856,-1.2565344572067263,-1.1776444911956787,0.5594107508659363,-0.2774626910686493,0.8397445082664489,-0.2188457250595092,0.5806992650032043,0.6859259605407715,1.0481952428817751,1.0079181194305422,0.6037415862083436,0.8116471767425537,1.2735396623611448,0.2027409970760344
1.0,0.603130578994751,-0.1468923687934875,0.3741810619831085,0.8464208841323853,-0.5865719318389893,-1.1029189825057983,1.0070641040802002,1.0712720155715942,1.1233986616134644,-0.2985060811042785,0.5994927883148193,0.9005973935127258,1.3330999612808228,1.164365649223328,0.6681200861930847,1.0308992862701416,1.3817178010940552,0.1602690070867538
0.0,0.6089332103729248,-1.7006846666336062,1.4469835758209229,0.6237404346466063,-1.6007314920425415,-0.3797490894794464,0.5240555405616761,-0.9971544742584229,0.6742661595344543,0.3030531108379364,0.5127736330032349,0.5719314813613892,0.9897688627243042,0.0,0.5241391062736511,0.379461646080017,1.1688168048858645,0.233266994357109
1.0,0.6043208837509156,-0.4571203887462616,0.7322266101837158,0.6850882768630981,-0.2260248363018036,-1.5542811155319214,1.2106142044067385,0.890336513519287,0.4933475852012634,1.4102518558502195,0.5336410999298096,0.6483010649681091,1.0780615806579583,0.0,0.4974745512008666,0.1858768314123153,1.340102195739746,0.3537850081920624
0.0,1.2091903686523438,1.748354196548462,1.1754515171051023,1.8122544288635247,0.5599972605705261,-0.4700613021850585,0.391327679157257,-1.5289505720138548,0.5758677124977112,0.0726450234651565,1.5001689195632937,0.7753270268440245,0.4586286544799805,0.6526181697845458,1.5093522071838377,0.5273518562316895,1.1663342714309697,0.0021656600292772
0.0,0.5824111700057983,-0.3860715925693512,-1.52381706237793,0.6411882042884827,-1.0786240100860596,-1.2561242580413818,1.2813518047332764,0.4364858269691467,1.7936271429061887,-0.9438753724098204,0.5483461618423462,1.2349926233291624,1.998599410057068,2.6555101871490483,0.6549549102783204,1.98757553100586,1.3649022579193115,0.3947539925575256
0.0,0.4905230104923247,-1.4034217596054075,0.916714072227478,0.7439823746681213,0.2840408086776733,0.4360992312431336,0.686357855796814,-0.295867532491684,1.0024741888046265,0.1615122109651565,0.7558119893074035,0.6984097361564636,0.820000946521759,1.3718365430831907,0.6985446214675903,1.078837275505066,0.7479193806648256,0.1102830022573471
1.0,2.486116170883179,-0.0369540825486183,-1.7241638898849487,1.9630223512649536,0.3723773658275604,0.2251534461975097,0.6494508385658264,-0.4288066029548645,0.3979684114456177,-0.2548973858356476,1.9618730545043943,1.4256563186645506,0.6448534727096558,1.4477045536041262,1.8946573734283447,1.1317280530929563,0.2856044471263885,0.2374729961156844
0.0,0.9483037590980528,-1.868985056877136,0.084056057035923,1.475182294845581,-1.5316218137741089,1.3932840824127195,0.4449009001255035,-0.6381367444992065,0.6470709443092346,-0.0160434581339359,0.970240831375122,0.8113602399826051,0.7420809268951416,1.243984937667847,0.9497385025024414,0.951952576637268,0.5633447766304017,0.0578387007117271
0.0,0.4537642002105713,0.5862576961517334,-0.5571478605270386,0.6084420680999756,-0.3131882846355438,-1.5295087099075315,0.6319329142570496,1.3959107398986816,0.7958854436874389,0.0448251701891422,0.4892235398292541,0.644818127155304,1.1696221828460691,0.946520149707794,0.489513337612152,0.7640495300292968,0.9502871632575988,0.3386319875717164
0.0,0.5387191772460938,1.6153806447982786,1.5229288339614868,0.5360153913497926,0.8972972035408019,0.0449475869536399,0.3398455679416656,-0.0434929989278316,0.0873507037758827,0.0795879364013671,0.4853461682796479,0.4774042367935181,0.8728707432746886,0.1319733262062072,0.4900748133659363,0.2514110803604126,0.9739523530006408,0.2962779998779296
1.0,2.213053941726685,-0.2610522210597992,-0.2474288046360016,0.5655685067176819,0.3698358833789825,-0.646405816078186,1.8152370452880853,0.0363449938595295,1.3103864192962649,1.8303861618041988,1.378745675086975,0.7540647387504577,0.4853336215019225,1.4985215663909914,0.5879961848258972,1.1215558052062988,0.712327778339386,0.1598690003156662
1.0,0.6023386716842651,-0.6485853791236877,1.6651943922042844,0.9266586303710938,-0.2195191979408264,-0.9955593347549438,1.722904086112976,0.8491137027740479,2.57771635055542,-0.6755483746528625,0.6222929954528809,1.3393964767456057,1.909992337226868,2.5721273422241206,0.753040075302124,1.9536120891571045,1.182668447494507,0.3994770050048828
0.0,0.4665624499320984,0.9799363613128664,1.1197279691696167,0.6081784963607788,-0.783675491809845,0.3005365431308746,0.6407489180564879,-1.5460158586502075,0.9538809061050416,0.0093589462339878,0.6959061622619629,0.6743329167366028,0.8598822355270386,1.3080304861068723,0.6883440017700196,0.9893067479133606,0.8802288174629211,0.0661142989993095
1.0,0.890266716480255,-0.7312774062156677,0.7496542930603027,0.9389590620994572,-0.4558939039707184,-0.9062916636466982,0.6967405080795288,-0.7792458534240722,0.22601680457592,-0.2655604183673858,0.7664744853973389,0.8752731680870056,1.0133521556854248,0.0,0.7986719012260436,0.1678214222192764,1.307292103767395,0.3476400077342988
1.0,0.524334728717804,1.563092827796936,0.5564419627189636,0.5667728185653687,-1.0256694555282593,-0.0040758666582405,1.700065851211548,1.7083244323730469,2.552008628845215,-1.012766242027283,1.0891199111938477,1.2496360540390017,1.0181772708892824,2.6481208801269527,1.204719066619873,2.143497467041016,1.309141397476196,0.0059978100471198
1.0,1.700258255004883,0.8933222293853759,1.1876772642135618,2.0865795612335205,1.2747843265533447,-0.8292473554611206,1.579581379890442,-1.6529059410095213,2.139758825302124,1.807311773300171,1.5821057558059697,1.4579232931137085,0.8177410960197448,0.0,1.5405120849609375,0.8000575900077821,1.3623133897781374,0.0218313001096248
1.0,0.5428999662399292,-1.817924857139588,-1.309129238128662,0.6399046182632447,-0.5410382151603699,0.576796293258667,1.4863475561141968,-1.1830188035964964,0.4760127663612366,1.4183530807495115,0.6220365762710572,0.85243821144104,1.2160825729370115,0.3672630190849305,0.6982571482658386,0.7297546267509459,1.489444971084595,0.3732640147209168
0.0,0.3791937232017517,1.4015785455703735,-0.9039901494979858,0.5721494555473328,0.2540087699890137,0.3543604314327239,0.221798837184906,-1.662984013557434,0.3274190127849579,0.1506464034318924,0.4662422537803649,0.3641662895679474,0.693113088607788,0.5871697068214417,0.4603454470634461,0.4450121521949768,0.647584080696106,0.0422611981630325
1.0,0.7740526199340819,1.310919761657715,-1.5506322383880613,0.6864040493965148,-0.6167951226234436,-1.305276870727539,1.6015416383743286,0.1851822584867477,2.404111623764038,-1.271739721298217,1.0426672697067263,1.5345640182495115,1.3060355186462402,3.174781322479248,1.143792986869812,2.487434148788452,1.4153283834457395,0.1744319945573806
